Time,fd1,fd2,fd3,fd4,fd5,fd6,fd7,fn1,fn2,fn3,fn4,fn5,fn6,fn7
201711152032,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152047,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152102,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152117,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152132,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152147,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152202,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152217,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152232,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152247,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152302,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152317,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152332,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711152347,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711160002,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711160017,42,46,55,38,39,47,42,40,31,39,35,26,29,32
201711160032,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160047,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160102,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160117,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160132,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160147,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160202,43,46,55,38,39,47,42,42,31,39,35,26,29,32
201711160217,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160232,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160247,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160302,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160317,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160332,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160347,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160402,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160417,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160432,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160447,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160502,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160517,43,45,56,38,39,47,42,42,30,38,35,26,29,32
201711160532,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160547,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160602,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160617,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160632,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160647,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160702,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160717,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160732,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160747,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160802,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160817,,,,,,,,,,,,,,
201711160832,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160847,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160902,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160917,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160932,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711160947,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161002,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161017,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161032,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161047,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161102,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161117,44,45,56,37,39,48,40,30,38,34,25,29,31,
201711161132,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161147,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161202,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161217,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161232,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161247,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161302,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161317,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161332,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161347,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161402,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161417,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161432,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161447,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161502,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161517,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161532,44,45,57,36,39,48,40,30,37,35,25,29,31,
201711161547,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161602,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161617,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161632,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161647,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161702,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161717,44,45,57,38,41,50,42,30,37,37,26,29,32,28
201711161732,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161747,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161802,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161817,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161832,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161847,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161902,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161917,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161932,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711161947,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162002,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162017,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162032,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162047,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162102,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162117,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162132,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162147,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162202,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162217,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162232,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162247,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162302,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162317,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162332,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711162347,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711170002,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711170017,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711170032,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170047,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170102,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170117,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170132,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170147,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170202,45,57,38,41,50,42,42,32,37,37,26,29,32,28
201711170217,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170232,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170247,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170302,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170317,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170332,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170347,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170402,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170417,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170432,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170447,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170502,47,57,37,41,50,42,42,34,39,36,26,29,32,28
201711170517,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170532,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170547,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170602,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170617,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170632,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170647,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170702,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170717,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170732,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170747,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170802,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170817,,,,,,,,,,,,,,
201711170832,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170847,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170902,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170917,,,,,,,,,,,,,,
201711170932,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711170947,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171002,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171017,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171032,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171047,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171102,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171117,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171132,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171147,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171202,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171217,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171232,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171247,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171302,47,57,37,40,50,43,43,39,36,26,30,31,27,
201711171317,46,57,37,40,50,43,43,38,36,26,30,31,27,
201711171332,46,57,37,40,50,43,43,38,36,26,30,31,27,
201711171347,46,57,37,40,50,43,43,38,36,26,30,31,27,
201711171402,46,57,37,40,50,43,43,38,36,26,30,31,27,
201711171417,,,,,,,,,,,,,,
201711171432,46,57,39,40,50,43,43,38,37,26,30,31,27,
201711171447,46,57,39,40,50,43,43,38,37,26,30,31,27,
201711171502,46,57,39,40,50,43,43,38,37,26,30,31,27,
201711171517,45,57,38,41,50,42,42,30,37,37,26,29,32,28
201711171532,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171547,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171602,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171617,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171632,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171647,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171702,46,57,39,40,51,41,41,38,37,27,31,32,27,29
201711171717,57,39,40,51,41,41,46,38,37,27,31,32,27,29
201711171732,57,39,40,51,41,41,46,38,37,27,31,32,27,29
201711171747,57,39,40,51,41,41,46,38,37,27,31,32,27,29
201711171802,57,39,40,51,41,41,46,38,37,27,31,32,27,29
201711171817,57,39,40,51,41,41,46,38,37,27,31,32,27,29
201711171832,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711171847,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711171902,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711171917,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711171932,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711171947,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172002,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172017,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172032,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172047,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172102,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172117,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172132,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172147,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172202,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172217,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172232,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172247,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172302,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172317,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172332,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711172347,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180002,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180017,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180032,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180047,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180102,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180117,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180132,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180147,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180202,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180217,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180232,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180247,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180302,57,39,40,51,41,41,46,35,37,27,31,32,27,29
201711180317,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180332,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180347,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180402,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180417,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180432,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180447,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180502,57,38,41,51,41,41,46,33,38,27,31,32,27,29
201711180517,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180532,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180547,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180602,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180617,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180632,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180647,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180702,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180717,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180732,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180747,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180802,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180817,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180832,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180847,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180902,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180917,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180932,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711180947,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181002,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181017,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181032,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181047,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181102,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181117,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181132,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181147,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181202,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181217,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181232,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181247,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181302,57,38,41,52,41,41,44,38,27,32,33,27,29,
201711181317,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181332,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181347,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181402,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181417,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181432,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181447,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181502,56,38,41,52,41,41,44,38,27,32,33,27,29,
201711181517,56,38,41,52,52,41,41,38,27,32,32,33,27,29
201711181532,56,38,41,52,41,41,44,38,27,32,33,27,29,32
201711181547,56,38,41,52,52,41,41,38,27,32,32,33,27,29
201711181602,56,38,41,52,41,41,44,38,27,32,33,27,29,32
201711181617,56,39,42,52,41,41,44,38,27,33,33,27,29,32
201711181632,56,39,42,52,41,41,44,38,27,33,33,27,29,32
201711181647,56,39,42,52,41,41,44,38,27,33,33,27,29,32
201711181702,56,39,42,52,41,41,44,38,27,33,33,27,29,32
201711181717,39,42,52,39,40,44,47,38,27,33,32,26,28,34
201711181732,39,42,52,39,40,44,47,38,27,33,32,26,28,34
201711181747,39,42,52,39,40,44,47,38,27,33,32,26,28,34
201711181802,39,42,52,39,40,44,47,38,27,33,32,26,28,34
201711181817,39,42,52,39,40,44,47,38,27,33,32,26,28,34
